time,pair,tf,dir,entry,stop,target,stop_pips,R
2025-01-07 13:00:00,NZDUSD,H1,buy,0.56390,0.56353,0.56464,3.7,-1.253
2025-01-21 00:00:00,NZDUSD,H1,sell,0.56401,0.56684,0.55835,28.3,-1.042
2025-02-03 06:00:00,NZDUSD,H1,sell,0.55625,0.55686,0.55503,6.1,-1.170
2025-02-05 21:00:00,NZDUSD,H1,sell,0.56754,0.56917,0.56428,16.3,-1.071
2025-02-12 19:00:00,NZDUSD,H1,buy,0.56392,0.56288,0.56600,10.4,-1.107
2025-02-28 06:00:00,NZDUSD,H1,sell,0.56026,0.56092,0.55894,6.6,-1.159
2025-03-06 06:00:00,NZDUSD,H1,buy,0.57365,0.57253,0.57589,11.2,-1.100
2025-03-10 00:00:00,NZDUSD,H1,buy,0.57184,0.57027,0.57498,15.7,-1.074
2025-03-10 21:00:00,NZDUSD,H1,sell,0.56928,0.57030,0.56724,10.2,-1.109
2025-03-11 19:00:00,NZDUSD,H1,sell,0.57080,0.57176,0.56888,9.6,-1.115
2025-03-13 09:00:00,NZDUSD,H1,sell,0.57072,0.57139,0.56938,6.7,-1.157
2025-03-16 18:00:00,NZDUSD,H1,buy,0.57508,0.57396,0.57732,11.2,1.900
2025-03-20 18:00:00,NZDUSD,H1,buy,0.57603,0.57483,0.57843,12.0,-1.094
2025-04-02 23:00:00,NZDUSD,H1,sell,0.57357,0.57455,0.57161,9.8,-1.113
2025-04-06 17:00:00,NZDUSD,H1,sell,0.55747,0.56096,0.55049,34.9,-1.035
2025-04-10 16:00:00,NZDUSD,H1,sell,0.57369,0.57661,0.56785,29.2,-1.041
2025-04-11 04:00:00,NZDUSD,H1,buy,0.58098,0.57521,0.59252,57.7,1.979
2025-04-13 19:00:00,NZDUSD,H1,buy,0.58343,0.58128,0.58773,21.5,1.945
2025-04-14 19:00:00,NZDUSD,H1,buy,0.58641,0.58594,0.58735,4.7,1.790
2025-04-15 21:00:00,NZDUSD,H1,buy,0.59003,0.58846,0.59317,15.7,1.926
2025-04-16 19:00:00,NZDUSD,H1,buy,0.59350,0.59185,0.59680,16.5,-1.070
2025-04-30 19:00:00,NZDUSD,H1,buy,0.59353,0.59138,0.59783,21.5,-1.055
2025-05-02 10:00:00,NZDUSD,H1,buy,0.59720,0.59291,0.60578,42.9,-1.028
2025-05-04 20:00:00,NZDUSD,H1,sell,0.59479,0.59608,0.59221,12.9,-1.088
2025-05-05 06:00:00,NZDUSD,H1,buy,0.59798,0.59602,0.60190,19.6,-1.060
2025-05-06 04:00:00,NZDUSD,H1,buy,0.59781,0.59646,0.60051,13.5,-1.085
2025-05-06 19:00:00,NZDUSD,H1,buy,0.60116,0.59947,0.60454,16.9,-1.069
2025-05-07 12:00:00,NZDUSD,H1,sell,0.59746,0.59918,0.59402,17.2,1.932
2025-05-08 01:00:00,NZDUSD,H1,sell,0.59564,0.59751,0.59190,18.7,1.937
2025-05-08 08:00:00,NZDUSD,H1,sell,0.59297,0.59369,0.59153,7.2,-1.148
2025-05-14 19:00:00,NZDUSD,H1,sell,0.58959,0.59049,0.58779,9.0,-1.122
2025-05-15 13:00:00,NZDUSD,H1,buy,0.58683,0.58593,0.58863,9.0,1.878
2025-05-21 04:00:00,NZDUSD,H1,sell,0.59279,0.59555,0.58727,27.6,-1.043
2025-05-21 22:00:00,NZDUSD,H1,sell,0.59283,0.59423,0.59003,14.0,1.918
2025-05-25 19:00:00,NZDUSD,H1,buy,0.59912,0.59766,0.60204,14.6,1.921
2025-05-28 03:00:00,NZDUSD,H1,buy,0.59688,0.59413,0.60238,27.5,-1.043
2025-05-29 19:00:00,NZDUSD,H1,buy,0.59758,0.59618,0.60038,14.0,-1.082
2025-05-30 07:00:00,NZDUSD,H1,buy,0.59569,0.59458,0.59791,11.1,1.899
2025-06-02 01:00:00,NZDUSD,H1,buy,0.59971,0.59886,0.60141,8.5,1.872
2025-06-02 16:00:00,NZDUSD,H1,buy,0.60336,0.60185,0.60638,15.1,-1.076
2025-06-03 07:00:00,NZDUSD,H1,sell,0.59973,0.60111,0.59697,13.8,-1.083
2025-06-05 19:00:00,NZDUSD,H1,buy,0.60409,0.60302,0.60623,10.7,-1.105
2025-06-06 16:00:00,NZDUSD,H1,sell,0.60115,0.60243,0.59859,12.8,-1.089
2025-06-09 11:00:00,NZDUSD,H1,buy,0.60546,0.60344,0.60950,20.2,-1.058
2025-06-09 19:00:00,NZDUSD,H1,buy,0.60487,0.60380,0.60701,10.7,-1.105
2025-06-11 15:00:00,NZDUSD,H1,sell,0.60274,0.60505,0.59812,23.1,-1.051
2025-06-12 15:00:00,NZDUSD,H1,buy,0.60640,0.60547,0.60826,9.3,-1.118
2025-06-13 06:00:00,NZDUSD,H1,sell,0.59987,0.60269,0.59423,28.2,-1.042
2025-06-15 22:00:00,NZDUSD,H1,sell,0.60170,0.60265,0.59980,9.5,-1.116
2025-06-17 23:00:00,NZDUSD,H1,sell,0.60256,0.60313,0.60142,5.7,-1.180
2025-06-18 05:00:00,NZDUSD,H1,sell,0.60292,0.60402,0.60072,11.0,-1.102
2025-06-20 04:00:00,NZDUSD,H1,sell,0.59948,0.60098,0.59648,15.0,1.923
2025-06-24 11:00:00,NZDUSD,H1,buy,0.60135,0.60077,0.60251,5.8,-1.177
2025-07-08 19:00:00,NZDUSD,H1,buy,0.59925,0.59876,0.60023,4.9,-1.203
2025-07-23 13:00:00,NZDUSD,H1,sell,0.60362,0.60451,0.60184,8.9,-1.123
2025-07-28 22:00:00,NZDUSD,H1,buy,0.59745,0.59599,0.60037,14.6,-1.079
2025-07-29 12:00:00,NZDUSD,H1,sell,0.59523,0.59590,0.59389,6.7,-1.157
2025-07-31 04:00:00,NZDUSD,H1,sell,0.59132,0.59377,0.58642,24.5,1.951
2025-07-31 17:00:00,NZDUSD,H1,sell,0.58899,0.58986,0.58725,8.7,1.874
2025-08-03 18:00:00,NZDUSD,H1,sell,0.59085,0.59229,0.58797,14.4,-1.080
2025-08-05 04:00:00,NZDUSD,H1,sell,0.58863,0.59034,0.58521,17.1,-1.068
2025-08-06 03:00:00,NZDUSD,H1,buy,0.59239,0.59141,0.59435,9.8,1.887
2025-08-06 19:00:00,NZDUSD,H1,buy,0.59270,0.59227,0.59356,4.3,-1.225
2025-08-07 09:00:00,NZDUSD,H1,buy,0.59513,0.59439,0.59661,7.4,-1.145
2025-08-07 13:00:00,NZDUSD,H1,buy,0.59455,0.59303,0.59759,15.2,-1.076
2025-08-07 23:00:00,NZDUSD,H1,buy,0.59601,0.59522,0.59759,7.9,-1.137
2025-08-08 11:00:00,NZDUSD,H1,sell,0.59533,0.59636,0.59327,10.3,1.892
2025-08-13 03:00:00,NZDUSD,H1,buy,0.59826,0.59519,0.60440,30.7,-1.039
2025-08-13 16:00:00,NZDUSD,H1,buy,0.59706,0.59686,0.59746,2.0,-1.385
2025-08-15 06:00:00,NZDUSD,H1,sell,0.59275,0.59307,0.59211,3.2,-1.281
2025-08-18 06:00:00,NZDUSD,H1,buy,0.59365,0.59282,0.59531,8.3,-1.131
2025-08-19 22:00:00,NZDUSD,H1,sell,0.58316,0.58986,0.56976,67.0,-1.018
2025-09-01 17:00:00,NZDUSD,H1,sell,0.58993,0.59050,0.58879,5.7,-1.180
2025-09-02 16:00:00,NZDUSD,H1,buy,0.58650,0.58554,0.58842,9.6,-1.115
2025-09-04 07:00:00,NZDUSD,H1,sell,0.58556,0.58702,0.58264,14.6,-1.079
2025-09-05 02:00:00,NZDUSD,H1,buy,0.58657,0.58574,0.58823,8.3,1.869
2025-09-22 12:00:00,NZDUSD,H1,buy,0.58631,0.58499,0.58895,13.2,-1.087
2025-09-23 11:00:00,NZDUSD,H1,sell,0.58558,0.58693,0.58288,13.5,1.915
2025-09-25 02:00:00,NZDUSD,H1,sell,0.58201,0.58291,0.58021,9.0,-1.122
2025-09-25 20:00:00,NZDUSD,H1,sell,0.57647,0.57703,0.57535,5.6,-1.182
2025-09-30 06:00:00,NZDUSD,H1,sell,0.57933,0.58077,0.57645,14.4,-1.080
2025-10-01 08:00:00,NZDUSD,H1,buy,0.58248,0.58017,0.58710,23.1,-1.051
2025-10-01 22:00:00,NZDUSD,H1,buy,0.58290,0.58106,0.58658,18.4,-1.064
2025-10-02 17:00:00,NZDUSD,H1,sell,0.58179,0.58225,0.58087,4.6,-1.214
2025-10-03 12:00:00,NZDUSD,H1,buy,0.58332,0.58232,0.58532,10.0,-1.111
2025-10-07 11:00:00,NZDUSD,H1,sell,0.58045,0.58172,0.57791,12.7,1.910
2025-10-08 11:00:00,NZDUSD,H1,sell,0.57764,0.57878,0.57536,11.4,-1.099
2025-10-09 23:00:00,NZDUSD,H1,sell,0.57562,0.57581,0.57524,1.9,1.603
2025-10-24 15:00:00,NZDUSD,H1,sell,0.57479,0.57504,0.57429,2.5,-1.333
2025-10-27 01:00:00,NZDUSD,H1,buy,0.57633,0.57518,0.57863,11.5,-1.098
2025-10-29 16:00:00,NZDUSD,H1,buy,0.57601,0.57476,0.57851,12.5,-1.091
2025-10-30 21:00:00,NZDUSD,H1,sell,0.57307,0.57456,0.57009,14.9,1.923
2025-10-31 08:00:00,NZDUSD,H1,sell,0.57247,0.57278,0.57185,3.1,-1.287
2025-11-03 09:00:00,NZDUSD,H1,sell,0.57008,0.57208,0.56608,20.0,1.941
2025-11-04 00:00:00,NZDUSD,H1,sell,0.56800,0.57002,0.56396,20.2,1.942
2025-11-04 13:00:00,NZDUSD,H1,sell,0.56539,0.56682,0.56253,14.3,-1.080
2025-11-13 13:00:00,NZDUSD,H1,sell,0.56546,0.56786,0.56066,24.0,-1.050
2025-11-17 08:00:00,NZDUSD,H1,buy,0.56634,0.56588,0.56726,4.6,-1.214
2025-11-17 23:00:00,NZDUSD,H1,sell,0.56500,0.56592,0.56316,9.2,-1.120
2025-11-18 18:00:00,NZDUSD,H1,buy,0.56581,0.56536,0.56671,4.5,-1.217
2025-11-26 09:00:00,NZDUSD,H1,buy,0.56767,0.56614,0.57073,15.3,1.924
2025-11-27 19:00:00,NZDUSD,H1,buy,0.57256,0.57153,0.57462,10.3,-1.108
2025-12-01 22:00:00,NZDUSD,H1,buy,0.57255,0.57171,0.57423,8.4,-1.130
2025-12-03 06:00:00,NZDUSD,H1,buy,0.57500,0.57378,0.57744,12.2,-1.093
2025-12-04 00:00:00,NZDUSD,H1,buy,0.57709,0.57599,0.57929,11.0,-1.102
2025-12-05 08:00:00,NZDUSD,H1,buy,0.57797,0.57659,0.58073,13.8,-1.083
2025-12-09 04:00:00,NZDUSD,H1,buy,0.57925,0.57760,0.58255,16.5,-1.070
2025-12-09 21:00:00,NZDUSD,H1,sell,0.57658,0.57830,0.57314,17.2,-1.068
2025-12-11 03:00:00,NZDUSD,H1,buy,0.58035,0.57867,0.58371,16.8,-1.069
2025-12-15 11:00:00,NZDUSD,H1,buy,0.57932,0.57879,0.58038,5.3,-1.191
2025-12-16 09:00:00,NZDUSD,H1,buy,0.58036,0.57775,0.58558,26.1,-1.046
2025-12-17 18:00:00,NZDUSD,H1,sell,0.57683,0.57849,0.57351,16.6,-1.070
2025-12-18 14:00:00,NZDUSD,H1,buy,0.57721,0.57651,0.57861,7.0,-1.152
2025-12-19 15:00:00,NZDUSD,H1,sell,0.57578,0.57665,0.57404,8.7,-1.126
2025-12-22 16:00:00,NZDUSD,H1,buy,0.57931,0.57904,0.57985,2.7,-1.316
2025-12-29 16:00:00,NZDUSD,H1,buy,0.58032,0.57971,0.58154,6.1,-1.170
2025-12-30 13:00:00,NZDUSD,H1,sell,0.57961,0.58070,0.57743,10.9,1.897
2025-12-31 05:00:00,NZDUSD,H1,sell,0.57619,0.57749,0.57359,13.0,0.316
2022-01-09 20:00:00,NZDUSD,H4,sell,0.67695,0.67838,0.67409,14.3,1.920
2022-01-16 16:00:00,NZDUSD,H4,buy,0.67976,0.67907,0.68114,6.9,-1.153
2022-01-28 08:00:00,NZDUSD,H4,sell,0.65543,0.65896,0.64837,35.3,-1.034
2022-02-07 08:00:00,NZDUSD,H4,sell,0.66195,0.66398,0.65789,20.3,-1.058
2022-02-10 04:00:00,NZDUSD,H4,buy,0.67005,0.66732,0.67551,27.3,-1.044
2022-02-15 08:00:00,NZDUSD,H4,sell,0.66397,0.66488,0.66215,9.1,-1.121
2022-02-16 16:00:00,NZDUSD,H4,buy,0.66885,0.66329,0.67997,55.6,1.978
2022-02-18 00:00:00,NZDUSD,H4,buy,0.67250,0.66811,0.68128,43.9,-1.028
2022-02-23 00:00:00,NZDUSD,H4,buy,0.67891,0.67269,0.69135,62.2,-1.020
2022-02-27 16:00:00,NZDUSD,H4,sell,0.66886,0.67518,0.65622,63.2,-1.019
2022-03-01 04:00:00,NZDUSD,H4,buy,0.67682,0.67474,0.68098,20.8,-1.057
2022-04-25 12:00:00,NZDUSD,H4,sell,0.66176,0.66346,0.65836,17.0,-1.068
2022-04-27 08:00:00,NZDUSD,H4,sell,0.65361,0.65915,0.64253,55.4,1.978
2022-05-06 04:00:00,NZDUSD,H4,sell,0.64232,0.64425,0.63846,19.3,-1.061
2022-05-26 04:00:00,NZDUSD,H4,sell,0.64704,0.65008,0.64096,30.4,-1.039
2022-06-14 08:00:00,NZDUSD,H4,sell,0.62231,0.62940,0.60813,70.9,-1.017
2022-06-20 12:00:00,NZDUSD,H4,sell,0.63325,0.63647,0.62681,32.2,1.963
2022-06-27 12:00:00,NZDUSD,H4,sell,0.62918,0.63254,0.62246,33.6,1.964
2022-07-25 12:00:00,NZDUSD,H4,sell,0.62677,0.62801,0.62429,12.4,1.908
2022-08-22 16:00:00,NZDUSD,H4,buy,0.61753,0.61555,0.62149,19.8,1.941
2022-08-29 16:00:00,NZDUSD,H4,sell,0.61568,0.61678,0.61348,11.0,1.898
2022-09-01 12:00:00,NZDUSD,H4,sell,0.60758,0.61169,0.59936,41.1,-1.030
2022-09-09 16:00:00,NZDUSD,H4,buy,0.61017,0.60940,0.61171,7.7,-1.140
2022-09-15 00:00:00,NZDUSD,H4,sell,0.60091,0.60261,0.59751,17.0,1.932
2022-09-21 20:00:00,NZDUSD,H4,sell,0.58169,0.59115,0.56277,94.6,1.987
2022-09-23 04:00:00,NZDUSD,H4,sell,0.57883,0.58567,0.56515,68.4,1.982
2022-10-07 04:00:00,NZDUSD,H4,sell,0.56518,0.56740,0.56074,22.2,1.947
2022-10-25 04:00:00,NZDUSD,H4,sell,0.56908,0.57235,0.56254,32.7,-1.037
2022-10-26 04:00:00,NZDUSD,H4,buy,0.58058,0.57237,0.59700,82.1,1.985
2022-10-27 16:00:00,NZDUSD,H4,buy,0.58267,0.57865,0.59071,40.2,-1.030
2022-11-07 00:00:00,NZDUSD,H4,buy,0.59199,0.58466,0.60665,73.3,-1.017
2022-11-08 08:00:00,NZDUSD,H4,buy,0.59942,0.58972,0.61882,97.0,-1.013
2022-11-16 04:00:00,NZDUSD,H4,buy,0.61723,0.61287,0.62595,43.6,-1.028
2022-11-18 16:00:00,NZDUSD,H4,buy,0.61460,0.61406,0.61568,5.4,-1.188
2022-11-25 16:00:00,NZDUSD,H4,buy,0.62326,0.62172,0.62634,15.4,-1.075
2022-11-28 04:00:00,NZDUSD,H4,buy,0.62227,0.61895,0.62891,33.2,-1.036
2022-11-30 00:00:00,NZDUSD,H4,buy,0.62312,0.61874,0.63188,43.8,1.972
2022-12-02 16:00:00,NZDUSD,H4,buy,0.64084,0.63265,0.65722,81.9,-1.015
2022-12-21 20:00:00,NZDUSD,H4,buy,0.63212,0.62755,0.64126,45.7,-1.027
2022-12-23 12:00:00,NZDUSD,H4,sell,0.62900,0.63051,0.62598,15.1,1.924
2022-12-29 12:00:00,NZDUSD,H4,buy,0.63476,0.62969,0.64490,50.7,0.013
2023-01-05 12:00:00,NZDUSD,H4,sell,0.62286,0.63096,0.60666,81.0,-1.015
2023-01-09 00:00:00,NZDUSD,H4,buy,0.63930,0.63255,0.65280,67.5,-1.018
2023-01-23 00:00:00,NZDUSD,H4,buy,0.64888,0.64422,0.65820,46.6,-1.026
2023-01-31 16:00:00,NZDUSD,H4,sell,0.64320,0.64752,0.63456,43.2,-1.028
2023-02-06 08:00:00,NZDUSD,H4,sell,0.62829,0.63352,0.61783,52.3,-1.023
2023-02-08 12:00:00,NZDUSD,H4,sell,0.63065,0.63488,0.62219,42.3,-1.029
2023-02-10 12:00:00,NZDUSD,H4,sell,0.63076,0.63469,0.62290,39.3,-1.031
2023-02-16 08:00:00,NZDUSD,H4,sell,0.62655,0.63098,0.61769,44.3,1.973
2023-03-27 04:00:00,NZDUSD,H4,sell,0.61831,0.62123,0.61247,29.2,-1.041
2023-04-27 16:00:00,NZDUSD,H4,buy,0.61446,0.61247,0.61844,19.9,-1.059
2023-05-01 20:00:00,NZDUSD,H4,buy,0.61760,0.61598,0.62084,16.2,1.928
2023-05-26 16:00:00,NZDUSD,H4,sell,0.60419,0.60937,0.59383,51.8,-1.024
2023-07-14 00:00:00,NZDUSD,H4,buy,0.63806,0.63575,0.64268,23.1,-1.051
2023-08-10 00:00:00,NZDUSD,H4,buy,0.60661,0.60390,0.61203,27.1,-1.044
2023-09-29 12:00:00,NZDUSD,H4,sell,0.59919,0.60494,0.58769,57.5,1.979
2023-10-04 04:00:00,NZDUSD,H4,sell,0.58993,0.59218,0.58543,22.5,-1.053
2023-10-09 08:00:00,NZDUSD,H4,buy,0.60011,0.59590,0.60853,42.1,-1.029
2023-10-10 12:00:00,NZDUSD,H4,buy,0.60435,0.59973,0.61359,46.2,-1.026
2023-10-19 20:00:00,NZDUSD,H4,sell,0.58326,0.58671,0.57636,34.5,-1.035
2023-11-07 16:00:00,NZDUSD,H4,buy,0.59275,0.59097,0.59631,17.8,-1.066
2023-11-10 08:00:00,NZDUSD,H4,sell,0.58816,0.59054,0.58340,23.8,-1.050
2023-11-17 08:00:00,NZDUSD,H4,buy,0.59683,0.59389,0.60271,29.4,1.959
2023-11-20 16:00:00,NZDUSD,H4,buy,0.60437,0.60030,0.61251,40.7,-1.030
2023-11-23 16:00:00,NZDUSD,H4,buy,0.60543,0.60339,0.60951,20.4,1.942
2023-11-27 04:00:00,NZDUSD,H4,buy,0.60978,0.60594,0.61746,38.4,1.968
2023-12-08 16:00:00,NZDUSD,H4,buy,0.61186,0.61024,0.61510,16.2,1.928
2023-12-11 16:00:00,NZDUSD,H4,sell,0.61270,0.61324,0.61162,5.4,-1.188
2023-12-15 00:00:00,NZDUSD,H4,buy,0.62185,0.61813,0.62929,37.2,-1.033
2023-12-20 00:00:00,NZDUSD,H4,buy,0.62853,0.62410,0.63739,44.3,-1.027
2023-12-28 20:00:00,NZDUSD,H4,buy,0.63513,0.63227,0.64085,28.6,-1.042
2024-01-05 04:00:00,NZDUSD,H4,sell,0.62178,0.62446,0.61642,26.8,-1.045
2024-01-10 12:00:00,NZDUSD,H4,sell,0.62211,0.62548,0.61537,33.7,-1.036
2024-01-16 00:00:00,NZDUSD,H4,sell,0.61603,0.62044,0.60721,44.1,1.972
2024-01-18 04:00:00,NZDUSD,H4,sell,0.61123,0.61366,0.60637,24.3,-1.049
2024-01-25 00:00:00,NZDUSD,H4,buy,0.61184,0.60984,0.61584,20.0,-1.059
2024-01-30 16:00:00,NZDUSD,H4,buy,0.61324,0.61039,0.61894,28.5,-1.042
2024-02-05 08:00:00,NZDUSD,H4,sell,0.60473,0.60824,0.59771,35.1,-1.034
2024-02-12 12:00:00,NZDUSD,H4,buy,0.61314,0.61189,0.61564,12.5,-1.091
2024-02-15 00:00:00,NZDUSD,H4,sell,0.60853,0.60950,0.60659,9.7,-1.114
2024-03-08 04:00:00,NZDUSD,H4,buy,0.61831,0.61598,0.62297,23.3,-1.051
2024-03-12 16:00:00,NZDUSD,H4,buy,0.61469,0.61341,0.61725,12.8,-1.089
2024-03-14 00:00:00,NZDUSD,H4,buy,0.61593,0.61507,0.61765,8.6,-1.127
2024-05-17 00:00:00,NZDUSD,H4,sell,0.61133,0.61275,0.60849,14.2,-1.081
2024-07-22 00:00:00,NZDUSD,H4,sell,0.59974,0.60284,0.59354,31.0,1.961
2024-08-21 08:00:00,NZDUSD,H4,buy,0.61601,0.61309,0.62185,29.2,-1.041
2024-10-10 16:00:00,NZDUSD,H4,sell,0.60950,0.60984,0.60882,3.4,-1.269
2024-10-13 16:00:00,NZDUSD,H4,sell,0.60900,0.61204,0.60292,30.4,1.961
2024-10-16 16:00:00,NZDUSD,H4,sell,0.60578,0.60803,0.60128,22.5,-1.053
2024-10-22 16:00:00,NZDUSD,H4,sell,0.60431,0.60618,0.60057,18.7,1.937
2024-10-25 16:00:00,NZDUSD,H4,sell,0.59755,0.60141,0.58983,38.6,-1.031
2024-11-11 08:00:00,NZDUSD,H4,sell,0.59591,0.59781,0.59211,19.0,1.938
2024-11-13 16:00:00,NZDUSD,H4,sell,0.58793,0.59479,0.57421,68.6,1.982
2024-11-20 00:00:00,NZDUSD,H4,sell,0.58863,0.59225,0.58139,36.2,1.967
2024-11-21 04:00:00,NZDUSD,H4,sell,0.58753,0.58867,0.58525,11.4,1.901
2024-11-28 08:00:00,NZDUSD,H4,buy,0.58910,0.58789,0.59152,12.1,1.906
2024-12-05 12:00:00,NZDUSD,H4,buy,0.58846,0.58509,0.59520,33.7,-1.036
2024-12-11 04:00:00,NZDUSD,H4,sell,0.57771,0.58089,0.57135,31.8,-1.038
2024-12-13 16:00:00,NZDUSD,H4,sell,0.57579,0.57790,0.57157,21.1,-1.056
2024-12-19 16:00:00,NZDUSD,H4,sell,0.56184,0.56628,0.55296,44.4,-1.027
2024-12-23 12:00:00,NZDUSD,H4,sell,0.56490,0.56616,0.56238,12.6,-1.090
2024-12-27 12:00:00,NZDUSD,H4,sell,0.56337,0.56440,0.56131,10.3,-1.108
2025-01-09 20:00:00,NZDUSD,H4,sell,0.55901,0.56040,0.55623,13.9,1.917
2025-01-16 16:00:00,NZDUSD,H4,sell,0.56093,0.56243,0.55793,15.0,1.923
2025-01-21 12:00:00,NZDUSD,H4,buy,0.56707,0.56152,0.57817,55.5,-1.022
2025-01-22 08:00:00,NZDUSD,H4,buy,0.56667,0.56476,0.57049,19.1,-1.061
2025-01-24 16:00:00,NZDUSD,H4,buy,0.57010,0.56970,0.57090,4.0,-1.238
2025-01-28 20:00:00,NZDUSD,H4,sell,0.56611,0.56712,0.56409,10.1,1.890
2025-02-04 00:00:00,NZDUSD,H4,sell,0.56047,0.56415,0.55311,36.8,-1.033
2025-02-06 12:00:00,NZDUSD,H4,buy,0.56761,0.56503,0.57277,25.8,-1.046
2025-02-11 00:00:00,NZDUSD,H4,buy,0.56500,0.56272,0.56956,22.8,-1.052
2025-02-20 04:00:00,NZDUSD,H4,buy,0.57243,0.56921,0.57887,32.2,-1.037
2025-02-25 08:00:00,NZDUSD,H4,sell,0.57143,0.57391,0.56647,24.8,1.952
2025-03-10 00:00:00,NZDUSD,H4,buy,0.57271,0.56856,0.58101,41.5,-1.029
2025-03-26 04:00:00,NZDUSD,H4,buy,0.57497,0.57125,0.58241,37.2,-1.033
2025-03-30 16:00:00,NZDUSD,H4,sell,0.57024,0.57369,0.56334,34.5,-1.035
2025-04-07 16:00:00,NZDUSD,H4,sell,0.55357,0.56446,0.53179,108.9,-1.011
2025-04-14 16:00:00,NZDUSD,H4,buy,0.58641,0.58290,0.59343,35.1,1.966
2025-04-16 00:00:00,NZDUSD,H4,buy,0.59177,0.58846,0.59839,33.1,1.964
2025-04-18 12:00:00,NZDUSD,H4,buy,0.59320,0.59229,0.59502,9.1,-1.121
2025-04-22 04:00:00,NZDUSD,H4,buy,0.59949,0.59791,0.60265,15.8,-1.073
2025-04-24 08:00:00,NZDUSD,H4,buy,0.59834,0.59400,0.60702,43.4,-1.028
2025-04-30 08:00:00,NZDUSD,H4,sell,0.59311,0.59505,0.58923,19.4,-1.061
2025-05-05 00:00:00,NZDUSD,H4,buy,0.59621,0.59355,0.60153,26.6,1.955
2025-05-09 16:00:00,NZDUSD,H4,sell,0.59071,0.59212,0.58789,14.1,-1.081
2025-05-18 16:00:00,NZDUSD,H4,buy,0.58855,0.58651,0.59263,20.4,1.942
2025-05-20 16:00:00,NZDUSD,H4,buy,0.59271,0.58928,0.59957,34.3,-1.035
2025-05-28 04:00:00,NZDUSD,H4,buy,0.59628,0.59223,0.60438,40.5,1.970
2025-06-25 00:00:00,NZDUSD,H4,buy,0.60227,0.59986,0.60709,24.1,1.951
2025-07-09 16:00:00,NZDUSD,H4,buy,0.59985,0.59798,0.60359,18.7,1.937
2025-07-14 04:00:00,NZDUSD,H4,sell,0.59892,0.60153,0.59370,26.1,1.954
2025-07-16 04:00:00,NZDUSD,H4,sell,0.59412,0.59668,0.58900,25.6,-1.047
2025-07-21 04:00:00,NZDUSD,H4,buy,0.59708,0.59372,0.60380,33.6,1.964
2025-07-23 20:00:00,NZDUSD,H4,buy,0.60514,0.60251,0.61040,26.3,-1.045
2025-07-29 04:00:00,NZDUSD,H4,sell,0.59473,0.59769,0.58881,29.6,1.959
2025-08-01 16:00:00,NZDUSD,H4,sell,0.59104,0.59296,0.58720,19.2,-1.061
2025-08-05 12:00:00,NZDUSD,H4,buy,0.58942,0.58799,0.59228,14.3,1.920
2025-08-17 20:00:00,NZDUSD,H4,buy,0.59330,0.59103,0.59784,22.7,-1.052
2025-09-10 16:00:00,NZDUSD,H4,sell,0.59424,0.59645,0.58982,22.1,-1.054
2025-09-12 16:00:00,NZDUSD,H4,buy,0.59518,0.59387,0.59780,13.1,-1.087
2025-09-22 00:00:00,NZDUSD,H4,sell,0.58445,0.58642,0.58051,19.7,-1.060
2025-10-03 16:00:00,NZDUSD,H4,sell,0.58303,0.58390,0.58129,8.7,1.874
2025-10-10 12:00:00,NZDUSD,H4,sell,0.57235,0.57590,0.56525,35.5,-1.034
2025-10-15 08:00:00,NZDUSD,H4,sell,0.57223,0.57324,0.57021,10.1,-1.110
2025-10-20 12:00:00,NZDUSD,H4,buy,0.57443,0.57239,0.57851,20.4,-1.058
2025-10-24 16:00:00,NZDUSD,H4,buy,0.57456,0.57367,0.57634,8.9,1.877
2025-10-28 16:00:00,NZDUSD,H4,buy,0.57794,0.57575,0.58232,21.9,-1.054
2025-11-03 08:00:00,NZDUSD,H4,sell,0.57066,0.57307,0.56584,24.1,1.951
2025-12-02 16:00:00,NZDUSD,H4,sell,0.57384,0.57453,0.57246,6.9,-1.153
2025-12-05 00:00:00,NZDUSD,H4,buy,0.57717,0.57561,0.58029,15.6,1.926
2025-12-11 08:00:00,NZDUSD,H4,buy,0.58176,0.57867,0.58794,30.9,-1.039
2025-12-15 04:00:00,NZDUSD,H4,sell,0.57936,0.58091,0.57626,15.5,1.925
2025-12-18 16:00:00,NZDUSD,H4,sell,0.57799,0.57884,0.57629,8.5,1.872
2025-12-23 00:00:00,NZDUSD,H4,buy,0.58310,0.57792,0.59346,51.8,-1.024
2025-12-25 00:00:00,NZDUSD,H4,buy,0.58246,0.58233,0.58272,1.3,-1.490
2025-12-30 08:00:00,NZDUSD,H4,sell,0.58019,0.58201,0.57655,18.2,1.936
